,Ref,Sub Ref,Temperature (K),Type Alcohol,FAME/FAEE_F,GLYCEROL_F,ALCOHOL_F,OIL_F,DAG_F,MAG_F,ACID_F,WATER_F,FAME/FAEE_L,GLYCEROL_L,ALCOHOL_L,OIL_L,DAG_L,MAG_L,ACID_L,WATER_L,FAME/FAEE_H,GLYCEROL_H,ALCOHOL_H,OIL_H,DAG_H,MAG_H,ACID_H,WATER_H,R2_othmer_tobias,a_othmer_tobias,b_othmer_tobias
1254,47,c,318.15,2,0.0,0.0,0.47479999999999994,0.5001,0.0,0.0,0.0,0.025099999999999997,0.0,0.0,0.11630000000000001,0.8768,0.0,0.0,0.0,0.0069,0.0,0.0,0.9125,0.0383,0.0,0.0,0.0,0.0492,0.8614187120386111,3.1469049189391933,2.109590449021485
1255,47,c,323.15,2,0.0,0.0,0.475,0.5,0.0,0.0,0.0,0.025,0.0,0.0,0.1273,0.8652,0.0,0.0,0.0,0.0075,0.0,0.0,0.9129999999999999,0.042199999999999994,0.0,0.0,0.0,0.044800000000000006,0.8614187120386111,3.1469049189391933,2.109590449021485
1256,47,c,328.15,2,0.0,0.0,0.47509999999999997,0.4999,0.0,0.0,0.0,0.025,0.0,0.0,0.1381,0.8532,0.0,0.0,0.0,0.0087,0.0,0.0,0.9085,0.046,0.0,0.0,0.0,0.0455,0.8614187120386111,3.1469049189391933,2.109590449021485
1257,47,c,333.15,2,0.0,0.0,0.47509999999999997,0.5,0.0,0.0,0.0,0.024900000000000002,0.0,0.0,0.1517,0.8390000000000001,0.0,0.0,0.0,0.009300000000000001,0.0,0.0,0.9037000000000001,0.049400000000000006,0.0,0.0,0.0,0.046900000000000004,0.8614187120386111,3.1469049189391933,2.109590449021485
1258,47,c,313.15,2,0.0,0.0,0.47479999999999994,0.5001,0.0,0.0,0.0,0.025099999999999997,0.0,0.0,0.0821,0.9128000000000001,0.0,0.0,0.0,0.0051,0.0,0.0,0.9354,0.0167,0.0,0.0,0.0,0.0479,0.8614187120386111,3.1469049189391933,2.109590449021485
1259,47,c,318.15,2,0.0,0.0,0.47509999999999997,0.4999,0.0,0.0,0.0,0.025,0.0,0.0,0.0913,0.9031,0.0,0.0,0.0,0.005600000000000001,0.0,0.0,0.9308,0.0191,0.0,0.0,0.0,0.0501,0.8614187120386111,3.1469049189391933,2.109590449021485
1260,47,c,323.15,2,0.0,0.0,0.475,0.4999,0.0,0.0,0.0,0.025099999999999997,0.0,0.0,0.0999,0.8943000000000001,0.0,0.0,0.0,0.0058,0.0,0.0,0.9292,0.0206,0.0,0.0,0.0,0.050199999999999995,0.8614187120386111,3.1469049189391933,2.109590449021485
1261,47,c,328.15,2,0.0,0.0,0.475,0.5,0.0,0.0,0.0,0.025,0.0,0.0,0.1097,0.8837999999999999,0.0,0.0,0.0,0.006500000000000001,0.0,0.0,0.9319,0.0222,0.0,0.0,0.0,0.045899999999999996,0.8614187120386111,3.1469049189391933,2.109590449021485
1262,47,c,333.15,2,0.0,0.0,0.47509999999999997,0.5,0.0,0.0,0.0,0.024900000000000002,0.0,0.0,0.1186,0.8739,0.0,0.0,0.0,0.0075,0.0,0.0,0.93,0.0231,0.0,0.0,0.0,0.046900000000000004,0.8614187120386111,3.1469049189391933,2.109590449021485
1304,50,b,303.2,2,0.0,0.0,0.498,0.499,0.003,0.0,0.0,0.0,0.0,0.0,0.143,0.853,0.005,0.0,0.0,0.0,0.0,0.0,0.937,0.061,0.002,0.0,0.0,0.0,,,
1311,50,c,303.2,2,0.002,0.0,0.501,0.497,0.0,0.0,0.0,0.0,0.002,0.0,0.391,0.608,0.0,0.0,0.0,0.0,0.002,0.0,0.721,0.277,0.0,0.0,0.0,0.0,1.0,0.1491666560483379,0.6194046283160829
1312,50,c,303.2,2,0.004,0.0,0.494,0.502,0.0,0.0,0.0,0.0,0.004,0.0,0.42,0.576,0.0,0.0,0.0,0.0,0.004,0.0,0.676,0.32,0.0,0.0,0.0,0.0,1.0,0.1491666560483379,0.6194046283160829
1313,51,a,303.15,2,0.2999,0.3016,0.3986,0.0,0.0,0.0,0.0,0.0,0.8292,0.0178,0.153,0.0,0.0,0.0,0.0,0.0,0.027999999999999997,0.4561,0.5159,0.0,0.0,0.0,0.0,0.0,0.9864423878819752,-1.6319542776493785,0.7023977955399254
1314,51,a,303.15,2,0.34909999999999997,0.35240000000000005,0.2985,0.0,0.0,0.0,0.0,0.0,0.8687,0.0149,0.1164,0.0,0.0,0.0,0.0,0.0,0.0254,0.5826,0.392,0.0,0.0,0.0,0.0,0.0,0.9864423878819752,-1.6319542776493785,0.7023977955399254
1315,51,a,303.15,2,0.3972,0.3993,0.20350000000000001,0.0,0.0,0.0,0.0,0.0,0.9055,0.0131,0.0814,0.0,0.0,0.0,0.0,0.0,0.0229,0.7051999999999999,0.27190000000000003,0.0,0.0,0.0,0.0,0.0,0.9864423878819752,-1.6319542776493785,0.7023977955399254
1316,51,a,303.15,2,0.4511,0.4496,0.09949999999999999,0.0,0.0,0.0,0.0,0.0,0.9512,0.0121,0.0379,0.0,0.0,0.0,0.0,0.0,0.0199,0.8504,0.1297,0.0,0.0,0.0,0.0,0.0,0.9864423878819752,-1.6319542776493785,0.7023977955399254
1317,51,a,318.15,2,0.3145,0.30920000000000003,0.3763,0.0,0.0,0.0,0.0,0.0,0.8292,0.0274,0.17850000000000002,0.0,0.0,0.0,0.0,0.0,0.0269,0.47840000000000005,0.4947,0.0,0.0,0.0,0.0,0.0,0.9864423878819752,-1.6319542776493785,0.7023977955399254
1318,51,a,318.15,2,0.3588,0.3565,0.2847,0.0,0.0,0.0,0.0,0.0,0.8687,0.018600000000000002,0.1268,0.0,0.0,0.0,0.0,0.0,0.0206,0.5889,0.39049999999999996,0.0,0.0,0.0,0.0,0.0,0.9864423878819752,-1.6319542776493785,0.7023977955399254
1319,51,a,318.15,2,0.4202,0.4122,0.1678,0.0,0.0,0.0,0.0,0.0,0.9055,0.0088,0.0701,0.0,0.0,0.0,0.0,0.0,0.012,0.7395999999999999,0.2484,0.0,0.0,0.0,0.0,0.0,0.9864423878819752,-1.6319542776493785,0.7023977955399254
1320,51,a,318.15,2,0.4545,0.4542,0.0913,0.0,0.0,0.0,0.0,0.0,0.9512,0.0044,0.0443,0.0,0.0,0.0,0.0,0.0,0.005,0.8626,0.1324,0.0,0.0,0.0,0.0,0.0,0.9864423878819752,-1.6319542776493785,0.7023977955399254
1321,51,a,333.15,2,0.2984,0.3184,0.3832,0.0,0.0,0.0,0.0,0.0,0.8292,0.024399999999999998,0.185,0.0,0.0,0.0,0.0,0.0,0.0197,0.485,0.4953,0.0,0.0,0.0,0.0,0.0,0.9864423878819752,-1.6319542776493785,0.7023977955399254
1322,51,a,333.15,2,0.36869999999999997,0.368,0.2633,0.0,0.0,0.0,0.0,0.0,0.8687,0.0182,0.142,0.0,0.0,0.0,0.0,0.0,0.018000000000000002,0.6148,0.36719999999999997,0.0,0.0,0.0,0.0,0.0,0.9864423878819752,-1.6319542776493785,0.7023977955399254
1323,51,a,333.15,2,0.4065,0.4103,0.1832,0.0,0.0,0.0,0.0,0.0,0.9055,0.0115,0.0956,0.0,0.0,0.0,0.0,0.0,0.0166,0.7228,0.2606,0.0,0.0,0.0,0.0,0.0,0.9864423878819752,-1.6319542776493785,0.7023977955399254
1324,51,a,333.15,2,0.4608,0.4582,0.081,0.0,0.0,0.0,0.0,0.0,0.9512,0.0049,0.0508,0.0,0.0,0.0,0.0,0.0,0.0146,0.8795000000000001,0.1059,0.0,0.0,0.0,0.0,0.0,0.9864423878819752,-1.6319542776493785,0.7023977955399254
1325,52,a,300.0,1,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.9714,0.0049,0.0235,0.0,0.0,0.0,0.0,0.0,0.0064,0.8064,0.18710000000000002,0.0,0.0,0.0,0.0,0.0,0.8432770834035591,-2.4392019739935105,0.5699053883427035
1326,52,a,300.0,1,0.45,0.35,0.2,0.0,0.0,0.0,0.0,0.0,0.9559000000000001,0.0062,0.0378,0.0,0.0,0.0,0.0,0.0,0.014499999999999999,0.6396999999999999,0.3457,0.0,0.0,0.0,0.0,0.0,0.8432770834035591,-2.4392019739935105,0.5699053883427035
1327,52,a,300.0,1,0.4,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.9404,0.0070999999999999995,0.0524,0.0,0.0,0.0,0.0,0.0,0.0222,0.4974,0.4804,0.0,0.0,0.0,0.0,0.0,0.8432770834035591,-2.4392019739935105,0.5699053883427035
1328,52,a,300.0,1,0.35,0.25,0.4,0.0,0.0,0.0,0.0,0.0,0.9158,0.0077,0.0764,0.0,0.0,0.0,0.0,0.0,0.0231,0.3961,0.5808,0.0,0.0,0.0,0.0,0.0,0.8432770834035591,-2.4392019739935105,0.5699053883427035
1329,52,a,300.0,1,0.3,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.8847,0.0098,0.1052,0.0,0.0,0.0,0.0,0.0,0.0275,0.319,0.6536,0.0,0.0,0.0,0.0,0.0,0.8432770834035591,-2.4392019739935105,0.5699053883427035
1330,52,a,315.0,1,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.9573999999999999,0.0083,0.0332,0.0,0.0,0.0,0.0,0.0,0.0048,0.8127,0.1825,0.0,0.0,0.0,0.0,0.0,0.8432770834035591,-2.4392019739935105,0.5699053883427035
1331,52,a,315.0,1,0.45,0.35,0.2,0.0,0.0,0.0,0.0,0.0,0.9273,0.0105,0.0621,0.0,0.0,0.0,0.0,0.0,0.0109,0.6525,0.33649999999999997,0.0,0.0,0.0,0.0,0.0,0.8432770834035591,-2.4392019739935105,0.5699053883427035
1332,52,a,315.0,1,0.4,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.9003,0.0086,0.0909,0.0,0.0,0.0,0.0,0.0,0.018600000000000002,0.5102,0.47100000000000003,0.0,0.0,0.0,0.0,0.0,0.8432770834035591,-2.4392019739935105,0.5699053883427035
1333,52,a,315.0,1,0.35,0.25,0.4,0.0,0.0,0.0,0.0,0.0,0.8937,0.0104,0.0958,0.0,0.0,0.0,0.0,0.0,0.0263,0.3679,0.6057,0.0,0.0,0.0,0.0,0.0,0.8432770834035591,-2.4392019739935105,0.5699053883427035
1334,52,a,315.0,1,0.3,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.8782,0.0113,0.1103,0.0,0.0,0.0,0.0,0.0,0.04190000000000001,0.2751,0.682,0.0,0.0,0.0,0.0,0.0,0.8432770834035591,-2.4392019739935105,0.5699053883427035
1335,52,a,330.0,1,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.9636,0.0146,0.02178,0.0,0.0,0.0,0.0,0.0,0.0115,0.8092,0.17920000000000003,0.0,0.0,0.0,0.0,0.0,0.8432770834035591,-2.4392019739935105,0.5699053883427035
1336,52,a,330.0,1,0.45,0.35,0.2,0.0,0.0,0.0,0.0,0.0,0.9224,0.011699999999999999,0.0658,0.0,0.0,0.0,0.0,0.0,0.0176,0.6297999999999999,0.35259999999999997,0.0,0.0,0.0,0.0,0.0,0.8432770834035591,-2.4392019739935105,0.5699053883427035
1337,52,a,330.0,1,0.4,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.9198000000000001,0.0143,0.0658,0.0,0.0,0.0,0.0,0.0,0.024700000000000003,0.5059,0.4693,0.0,0.0,0.0,0.0,0.0,0.8432770834035591,-2.4392019739935105,0.5699053883427035
1338,52,a,330.0,1,0.35,0.25,0.4,0.0,0.0,0.0,0.0,0.0,0.8934000000000001,0.0155,0.0911,0.0,0.0,0.0,0.0,0.0,0.0291,0.4227,0.5481,0.0,0.0,0.0,0.0,0.0,0.8432770834035591,-2.4392019739935105,0.5699053883427035
1339,52,a,330.0,1,0.3,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.8613,0.0161,0.1225,0.0,0.0,0.0,0.0,0.0,0.0496,0.3015,0.6487999999999999,0.0,0.0,0.0,0.0,0.0,0.8432770834035591,-2.4392019739935105,0.5699053883427035
1340,53,a,303.15,2,0.4506,0.4786,0.0708,0.0,0.0,0.0,0.0,0.0,0.9412,0.0221,0.0367,0.0,0.0,0.0,0.0,0.0,0.0053,0.8916,0.1031,0.0,0.0,0.0,0.0,0.0,0.9735603225218432,-1.5885406798238288,0.6236843331165165
1341,53,a,303.15,2,0.3962,0.4398,0.164,0.0,0.0,0.0,0.0,0.0,0.9073,0.0178,0.0749,0.0,0.0,0.0,0.0,0.0,0.0133,0.7441,0.2426,0.0,0.0,0.0,0.0,0.0,0.9735603225218432,-1.5885406798238288,0.6236843331165165
1342,53,a,303.15,2,0.3433,0.3884,0.2683,0.0,0.0,0.0,0.0,0.0,0.8762,0.0161,0.1077,0.0,0.0,0.0,0.0,0.0,0.0151,0.6173,0.3676,0.0,0.0,0.0,0.0,0.0,0.9735603225218432,-1.5885406798238288,0.6236843331165165
1343,53,a,303.15,2,0.3292,0.3112,0.3596,0.0,0.0,0.0,0.0,0.0,0.827,0.016,0.157,0.0,0.0,0.0,0.0,0.0,0.0123,0.4886,0.4991,0.0,0.0,0.0,0.0,0.0,0.9735603225218432,-1.5885406798238288,0.6236843331165165
1344,53,a,323.15,2,0.4512,0.4692,0.0888,0.0,0.0,0.0,0.0,0.0,0.9457,0.0182,0.0361,0.0,0.0,0.0,0.0,0.0,0.0112,0.8572,0.1316,0.0,0.0,0.0,0.0,0.0,0.9735603225218432,-1.5885406798238288,0.6236843331165165
1345,53,a,323.15,2,0.4081,0.4065,0.1853,0.0,0.0,0.0,0.0,0.0,0.8972,0.0191,0.0837,0.0,0.0,0.0,0.0,0.0,0.0153,0.7321,0.2526,0.0,0.0,0.0,0.0,0.0,0.9735603225218432,-1.5885406798238288,0.6236843331165165
1346,53,a,323.15,2,0.3567,0.3527,0.2906,0.0,0.0,0.0,0.0,0.0,0.8491,0.0158,0.1351,0.0,0.0,0.0,0.0,0.0,0.0203,0.5743,0.4054,0.0,0.0,0.0,0.0,0.0,0.9735603225218432,-1.5885406798238288,0.6236843331165165
1347,53,a,323.15,2,0.3084,0.3041,0.3875,0.0,0.0,0.0,0.0,0.0,0.8118,0.0171,0.1711,0.0,0.0,0.0,0.0,0.0,0.0301,0.4597,0.5102,0.0,0.0,0.0,0.0,0.0,0.9735603225218432,-1.5885406798238288,0.6236843331165165
1348,54,a,298.15,1,0.2996,0.1,0.6004,0.0,0.0,0.0,0.0,0.0,0.8384,0.0032,0.1584,0.0,0.0,0.0,0.0,0.0,0.1107,0.1036,0.7857,0.0,0.0,0.0,0.0,0.0,0.9191661796285054,-2.8503858984296944,0.4776641460763844
1349,54,a,298.15,1,0.3002,0.2004,0.4994,0.0,0.0,0.0,0.0,0.0,0.935,0.004,0.061,0.0,0.0,0.0,0.0,0.0,0.0519,0.2638,0.6843,0.0,0.0,0.0,0.0,0.0,0.9191661796285054,-2.8503858984296944,0.4776641460763844
1350,54,a,298.15,1,0.3009,0.2996,0.3995,0.0,0.0,0.0,0.0,0.0,0.9434,0.0041,0.0525,0.0,0.0,0.0,0.0,0.0,0.0174,0.4167,0.5659,0.0,0.0,0.0,0.0,0.0,0.9191661796285054,-2.8503858984296944,0.4776641460763844
1351,54,a,298.15,1,0.3004,0.3992,0.3004,0.0,0.0,0.0,0.0,0.0,0.9396,0.0041,0.0563,0.0,0.0,0.0,0.0,0.0,0.0078,0.5536,0.4386,0.0,0.0,0.0,0.0,0.0,0.9191661796285054,-2.8503858984296944,0.4776641460763844
1352,54,a,298.15,1,0.3002,0.4997,0.2001,0.0,0.0,0.0,0.0,0.0,0.9586,0.0045,0.0369,0.0,0.0,0.0,0.0,0.0,0.0122,0.7008,0.287,0.0,0.0,0.0,0.0,0.0,0.9191661796285054,-2.8503858984296944,0.4776641460763844
1353,54,a,298.15,1,0.3,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.9782,0.005,0.0168,0.0,0.0,0.0,0.0,0.0,0.0083,0.8648,0.1269,0.0,0.0,0.0,0.0,0.0,0.9191661796285054,-2.8503858984296944,0.4776641460763844
1378,55,aa,303.2,2,0.0,0.0,0.47009999999999996,0.5256000000000001,0.0043,0.0,0.0,0.0,0.0,0.0,0.16,0.8348,0.0052,0.0,0.0,0.0,0.0,0.0,0.9331999999999999,0.0629,0.0039000000000000003,0.0,0.0,0.0,1.0,-0.8070378582979891,0.3083136945263952
1383,55,aa,318.2,2,0.0,0.0,0.47009999999999996,0.5256000000000001,0.0043,0.0,0.0,0.0,0.0,0.0,0.1685,0.8262999999999999,0.0051,0.0,0.0,0.0,0.0,0.0,0.9198999999999999,0.0765,0.0036,0.0,0.0,0.0,1.0,-0.8070378582979891,0.3083136945263952
1388,55,ba,303.2,2,0.0,0.0,0.47009999999999996,0.5211,0.0088,0.0,0.0,0.0,0.0,0.0,0.1748,0.816,0.0092,0.0,0.0,0.0,0.0,0.0,0.9183,0.0741,0.0075,0.0,0.0,0.0,1.0,-1.2957789868033904,0.08005869050811021
1393,55,ba,318.2,2,0.0,0.0,0.4704,0.5207999999999999,0.0088,0.0,0.0,0.0,0.0,0.0,0.1776,0.8133,0.0091,0.0,0.0,0.0,0.0,0.0,0.8998999999999999,0.09140000000000001,0.0088,0.0,0.0,0.0,1.0,-1.2957789868033904,0.08005869050811021
1398,55,ca,303.2,2,0.0,0.0,0.4689,0.5096,0.0215,0.0,0.0,0.0,0.0,0.0,0.16190000000000002,0.807,0.031200000000000002,0.0,0.0,0.0,0.0,0.0,0.9281,0.0591,0.0128,0.0,0.0,0.0,1.0,-0.1630801967929394,0.49555162771324435
1404,55,ca,318.2,2,0.0,0.0,0.4707,0.5079,0.021400000000000002,0.0,0.0,0.0,0.0,0.0,0.1795,0.79,0.030600000000000002,0.0,0.0,0.0,0.0,0.0,0.9125,0.07400000000000001,0.013500000000000002,0.0,0.0,0.0,1.0,-0.1630801967929394,0.49555162771324435
1409,56,a,298.15,1,0.44939999999999997,0.45030000000000003,0.1003,0.0,0.0,0.0,0.0,0.0,0.9762000000000001,0.0034000000000000002,0.0204,0.0,0.0,0.0,0.0,0.0,0.0048,0.8262,0.16899999999999998,0.0,0.0,0.0,0.0,0.0,0.8807380298641635,-2.6306713678703337,0.5833680260260194
1410,56,a,298.15,1,0.39890000000000003,0.3985,0.2025,0.0,0.0,0.0,0.0,0.0,0.9631000000000001,0.0040999999999999995,0.032799999999999996,0.0,0.0,0.0,0.0,0.0,0.0058,0.6747,0.3195,0.0,0.0,0.0,0.0,0.0,0.8807380298641635,-2.6306713678703337,0.5833680260260194
1411,56,a,298.15,1,0.3504,0.3505,0.299,0.0,0.0,0.0,0.0,0.0,0.9493,0.0049,0.045899999999999996,0.0,0.0,0.0,0.0,0.0,0.0069,0.5456,0.4475,0.0,0.0,0.0,0.0,0.0,0.8807380298641635,-2.6306713678703337,0.5833680260260194
1412,56,a,298.15,1,0.2938,0.2984,0.4079,0.0,0.0,0.0,0.0,0.0,0.9299,0.005600000000000001,0.0645,0.0,0.0,0.0,0.0,0.0,0.0121,0.4294,0.5585,0.0,0.0,0.0,0.0,0.0,0.8807380298641635,-2.6306713678703337,0.5833680260260194
1413,56,a,298.15,1,0.2494,0.2503,0.5002,0.0,0.0,0.0,0.0,0.0,0.9188,0.0060999999999999995,0.075,0.0,0.0,0.0,0.0,0.0,0.0146,0.3318,0.6536,0.0,0.0,0.0,0.0,0.0,0.8807380298641635,-2.6306713678703337,0.5833680260260194
1414,56,a,308.15,1,0.4496,0.45039999999999997,0.1,0.0,0.0,0.0,0.0,0.0,0.963,0.0039000000000000003,0.0331,0.0,0.0,0.0,0.0,0.0,0.0017000000000000001,0.8388,0.1595,0.0,0.0,0.0,0.0,0.0,0.8807380298641635,-2.6306713678703337,0.5833680260260194
1415,56,a,308.15,1,0.39990000000000003,0.39990000000000003,0.2002,0.0,0.0,0.0,0.0,0.0,0.9473,0.0046,0.0482,0.0,0.0,0.0,0.0,0.0,0.0070999999999999995,0.6829999999999999,0.3099,0.0,0.0,0.0,0.0,0.0,0.8807380298641635,-2.6306713678703337,0.5833680260260194
1416,56,a,308.15,1,0.3497,0.3507,0.29969999999999997,0.0,0.0,0.0,0.0,0.0,0.9312999999999999,0.006,0.06269999999999999,0.0,0.0,0.0,0.0,0.0,0.0143,0.5501,0.43560000000000004,0.0,0.0,0.0,0.0,0.0,0.8807380298641635,-2.6306713678703337,0.5833680260260194
1417,56,a,308.15,1,0.3,0.30010000000000003,0.39990000000000003,0.0,0.0,0.0,0.0,0.0,0.9156,0.0077,0.0767,0.0,0.0,0.0,0.0,0.0,0.0177,0.4321,0.5501,0.0,0.0,0.0,0.0,0.0,0.8807380298641635,-2.6306713678703337,0.5833680260260194
1418,56,a,308.15,1,0.24989999999999998,0.24989999999999998,0.5001,0.0,0.0,0.0,0.0,0.0,0.9015000000000001,0.0078000000000000005,0.0907,0.0,0.0,0.0,0.0,0.0,0.021,0.33840000000000003,0.6406000000000001,0.0,0.0,0.0,0.0,0.0,0.8807380298641635,-2.6306713678703337,0.5833680260260194
1419,56,a,318.15,1,0.45039999999999997,0.4496,0.1,0.0,0.0,0.0,0.0,0.0,0.9743,0.0055000000000000005,0.0202,0.0,0.0,0.0,0.0,0.0,0.0048,0.8240000000000001,0.17120000000000002,0.0,0.0,0.0,0.0,0.0,0.8807380298641635,-2.6306713678703337,0.5833680260260194
1420,56,a,318.15,1,0.4007,0.3993,0.2,0.0,0.0,0.0,0.0,0.0,0.9594,0.0067,0.034,0.0,0.0,0.0,0.0,0.0,0.0059,0.6735,0.32049999999999995,0.0,0.0,0.0,0.0,0.0,0.8807380298641635,-2.6306713678703337,0.5833680260260194
1421,56,a,318.15,1,0.35,0.34990000000000004,0.30010000000000003,0.0,0.0,0.0,0.0,0.0,0.9376000000000001,0.008199999999999999,0.0541,0.0,0.0,0.0,0.0,0.0,0.0073,0.5512,0.4415,0.0,0.0,0.0,0.0,0.0,0.8807380298641635,-2.6306713678703337,0.5833680260260194
1422,56,a,318.15,1,0.29969999999999997,0.30010000000000003,0.40020000000000006,0.0,0.0,0.0,0.0,0.0,0.9222,0.0113,0.0665,0.0,0.0,0.0,0.0,0.0,0.0105,0.4499,0.5395,0.0,0.0,0.0,0.0,0.0,0.8807380298641635,-2.6306713678703337,0.5833680260260194
1423,56,a,318.15,1,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.8806,0.0128,0.1066,0.0,0.0,0.0,0.0,0.0,0.0181,0.3421,0.6396999999999999,0.0,0.0,0.0,0.0,0.0,0.8807380298641635,-2.6306713678703337,0.5833680260260194
1424,56,b,298.15,1,0.4509,0.4486,0.1005,0.0,0.0,0.0,0.0,0.0,0.9682,0.0033,0.0285,0.0,0.0,0.0,0.0,0.0,0.0028000000000000004,0.8351999999999999,0.162,0.0,0.0,0.0,0.0,0.0,0.8060414464975949,-2.6097320171493688,0.5074623632401347
1425,56,b,298.15,1,0.4008,0.3997,0.19949999999999998,0.0,0.0,0.0,0.0,0.0,0.943,0.0036,0.053399999999999996,0.0,0.0,0.0,0.0,0.0,0.0033,0.6827,0.314,0.0,0.0,0.0,0.0,0.0,0.8060414464975949,-2.6097320171493688,0.5074623632401347
1426,56,b,298.15,1,0.34990000000000004,0.3497,0.3004,0.0,0.0,0.0,0.0,0.0,0.9272,0.0038,0.069,0.0,0.0,0.0,0.0,0.0,0.006500000000000001,0.5595,0.434,0.0,0.0,0.0,0.0,0.0,0.8060414464975949,-2.6097320171493688,0.5074623632401347
1427,56,b,298.15,1,0.3009,0.299,0.40009999999999996,0.0,0.0,0.0,0.0,0.0,0.9120999999999999,0.004,0.0839,0.0,0.0,0.0,0.0,0.0,0.0363,0.42869999999999997,0.535,0.0,0.0,0.0,0.0,0.0,0.8060414464975949,-2.6097320171493688,0.5074623632401347
1428,56,b,298.15,1,0.2505,0.24989999999999998,0.4997,0.0,0.0,0.0,0.0,0.0,0.8998,0.0042,0.096,0.0,0.0,0.0,0.0,0.0,0.053,0.32799999999999996,0.619,0.0,0.0,0.0,0.0,0.0,0.8060414464975949,-2.6097320171493688,0.5074623632401347
1429,56,b,308.15,1,0.4493,0.44880000000000003,0.10189999999999999,0.0,0.0,0.0,0.0,0.0,0.9688,0.0025,0.0287,0.0,0.0,0.0,0.0,0.0,0.0022,0.8328,0.165,0.0,0.0,0.0,0.0,0.0,0.8060414464975949,-2.6097320171493688,0.5074623632401347
1430,56,b,308.15,1,0.4,0.39990000000000003,0.20010000000000003,0.0,0.0,0.0,0.0,0.0,0.9438,0.0033,0.0529,0.0,0.0,0.0,0.0,0.0,0.0026,0.6949,0.3025,0.0,0.0,0.0,0.0,0.0,0.8060414464975949,-2.6097320171493688,0.5074623632401347
1431,56,b,308.15,1,0.34950000000000003,0.35009999999999997,0.3004,0.0,0.0,0.0,0.0,0.0,0.9223,0.0038,0.0738,0.0,0.0,0.0,0.0,0.0,0.005600000000000001,0.5634,0.431,0.0,0.0,0.0,0.0,0.0,0.8060414464975949,-2.6097320171493688,0.5074623632401347
1432,56,b,308.15,1,0.301,0.2995,0.3995,0.0,0.0,0.0,0.0,0.0,0.9117000000000001,0.0044,0.0839,0.0,0.0,0.0,0.0,0.0,0.006500000000000001,0.45,0.5435,0.0,0.0,0.0,0.0,0.0,0.8060414464975949,-2.6097320171493688,0.5074623632401347
1433,56,b,308.15,1,0.2501,0.25,0.4999,0.0,0.0,0.0,0.0,0.0,0.8976000000000001,0.0048,0.09759999999999999,0.0,0.0,0.0,0.0,0.0,0.0233,0.3392,0.6375,0.0,0.0,0.0,0.0,0.0,0.8060414464975949,-2.6097320171493688,0.5074623632401347
1434,56,b,318.15,1,0.4497,0.4499,0.10039999999999999,0.0,0.0,0.0,0.0,0.0,0.9729000000000001,0.0043,0.022799999999999997,0.0,0.0,0.0,0.0,0.0,0.0048,0.8270000000000001,0.16820000000000002,0.0,0.0,0.0,0.0,0.0,0.8060414464975949,-2.6097320171493688,0.5074623632401347
1435,56,b,318.15,1,0.40020000000000006,0.3998,0.2,0.0,0.0,0.0,0.0,0.0,0.9627,0.004699999999999999,0.0327,0.0,0.0,0.0,0.0,0.0,0.006,0.6759999999999999,0.318,0.0,0.0,0.0,0.0,0.0,0.8060414464975949,-2.6097320171493688,0.5074623632401347
1436,56,b,318.15,1,0.3489,0.3518,0.2993,0.0,0.0,0.0,0.0,0.0,0.9527,0.0049,0.0424,0.0,0.0,0.0,0.0,0.0,0.0113,0.5463,0.4424,0.0,0.0,0.0,0.0,0.0,0.8060414464975949,-2.6097320171493688,0.5074623632401347
1437,56,b,318.15,1,0.2983,0.2985,0.4033,0.0,0.0,0.0,0.0,0.0,0.9406,0.0051,0.054299999999999994,0.0,0.0,0.0,0.0,0.0,0.0124,0.42560000000000003,0.562,0.0,0.0,0.0,0.0,0.0,0.8060414464975949,-2.6097320171493688,0.5074623632401347
1438,56,b,318.15,1,0.252,0.2491,0.4989,0.0,0.0,0.0,0.0,0.0,0.9261,0.0055000000000000005,0.0684,0.0,0.0,0.0,0.0,0.0,0.0181,0.3389,0.643,0.0,0.0,0.0,0.0,0.0,0.8060414464975949,-2.6097320171493688,0.5074623632401347
1439,56,c,298.15,1,0.4495,0.4501,0.1005,0.0,0.0,0.0,0.0,0.0,0.9865999999999999,0.0017000000000000001,0.011699999999999999,0.0,0.0,0.0,0.0,0.0,0.0014000000000000002,0.8266,0.172,0.0,0.0,0.0,0.0,0.0,0.6693105481770321,-2.6610679443314957,0.5231036038699096
1440,56,c,298.15,1,0.40049999999999997,0.4,0.19949999999999998,0.0,0.0,0.0,0.0,0.0,0.9548000000000001,0.0018,0.0434,0.0,0.0,0.0,0.0,0.0,0.0024,0.6796,0.318,0.0,0.0,0.0,0.0,0.0,0.6693105481770321,-2.6610679443314957,0.5231036038699096
